ELASTIC
Ar
1.360000E-05
SPECIES: e / Ar
PROCESS: E + Ar -> E + Ar, Elastic
PARAM.:  m/M = 0.0000136, complete set
COMMENT: testing 11/02 elastic momentum transfer from Magboltz 8.97 Sept 2011. Note that the energy
COMMENT: resolution in the LXCat tables for energy < 1 eV is less than for the original data.
UPDATED: 2021-02-11 18:17:56
COLUMNS: Energy (eV) | Cross section (m2)
------------------------------
1.155509E+01	3.105054E-24
1.155732E+01	4.128637E-24
1.156029E+01	5.488197E-24
1.156423E+01	7.292902E-24
1.156948E+01	9.686537E-24
1.157647E+01	1.285782E-23
1.158577E+01	1.705330E-23
1.159814E+01	2.259300E-23
1.161461E+01	2.988878E-23
1.163652E+01	3.946432E-23
1.166567E+01	5.197454E-23
1.170447E+01	6.821919E-23
1.175610E+01	8.914135E-23
1.182481E+01	1.157948E-22
1.191623E+01	1.492551E-22
1.203790E+01	1.904384E-22
1.219979E+01	2.397871E-22
1.241523E+01	2.967871E-22
1.270192E+01	3.593311E-22
1.308342E+01	4.230458E-22
1.359108E+01	4.808894E-22
1.426664E+01	5.235213E-22
1.516561E+01	5.409807E-22
1.636187E+01	5.257693E-22
1.795376E+01	4.764220E-22
2.007211E+01	3.995780E-22
2.289102E+01	3.086557E-22
2.664218E+01	2.191750E-22
3.163389E+01	1.432814E-22
3.827642E+01	8.662984E-23
4.711572E+01	4.878508E-23
5.887828E+01	2.580937E-23
7.453087E+01	1.294567E-23
9.535995E+01	6.211994E-24
1.230775E+02	2.875290E-24
1.599615E+02	1.293049E-24
2.090436E+02	5.684336E-25
2.743576E+02	2.454995E-25
3.612719E+02	1.045863E-25
4.769297E+02	4.408928E-26
6.308370E+02	1.843759E-26
8.356433E+02	7.663416E-27
1.108182E+03	3.170504E-27
1.470851E+03	1.307108E-27
1.953461E+03	5.374573E-28
2.595675E+03	2.205508E-28
3.450277E+03	9.036891E-29
4.587507E+03	3.698594E-29
6.100832E+03	1.512458E-29
8.114632E+03	6.180890E-30
------------------------------

EXCITATION
Ar -> Ar(1S4)
1.162359E+01
SPECIES: e / Ar
PROCESS: E + Ar -> E + Ar(1S4), Excitation
PARAM.:  E = 11.624 eV, complete set
COMMENT: from Magboltz 8.97 Sept 2011.
UPDATED: 2011-10-20 14:07:14
COLUMNS: Energy (eV) | Cross section (m2)
------------------------------
1.162359E+01	0.000000E+00
1.163033E+01	1.394473E-24
1.163256E+01	1.855193E-24
1.163552E+01	2.467932E-24
1.163947E+01	3.282700E-24
1.164472E+01	4.365839E-24
1.165171E+01	5.805272E-24
1.166101E+01	7.717362E-24
1.167338E+01	1.025583E-23
1.168984E+01	1.362327E-23
1.171176E+01	1.808579E-23
1.174091E+01	2.399145E-23
1.177971E+01	3.179282E-23
1.183134E+01	4.207372E-23
1.190005E+01	5.557935E-23
1.199147E+01	7.324709E-23
1.211313E+01	9.623253E-23
1.227503E+01	1.259207E-22
1.249047E+01	1.639052E-22
1.277716E+01	2.119105E-22
1.315866E+01	2.716237E-22
1.366632E+01	3.444014E-22
1.434187E+01	4.308307E-22
1.524084E+01	5.301675E-22
1.643711E+01	6.397485E-22
1.802900E+01	7.545738E-22
2.014735E+01	8.673145E-22
2.296626E+01	9.689592E-22
2.671742E+01	1.050122E-21
3.170913E+01	1.102754E-21
3.835166E+01	1.121761E-21
4.719096E+01	1.106017E-21
5.895352E+01	1.058438E-21
7.460611E+01	9.851428E-22
9.543519E+01	8.940380E-22
1.231527E+02	7.933092E-22
1.600368E+02	6.902263E-22
2.091188E+02	5.904583E-22
2.744329E+02	4.978810E-22
3.613471E+02	4.147308E-22
4.770049E+02	3.419353E-22
6.309122E+02	2.794875E-22
8.357185E+02	2.267818E-22
1.108257E+03	1.828796E-22
1.470927E+03	1.467005E-22
1.953536E+03	1.171474E-22
2.595750E+03	9.318293E-23
3.450352E+03	7.386905E-23
4.587582E+03	5.838391E-23
6.100907E+03	4.602354E-23
8.114708E+03	3.619521E-23
------------------------------

EXCITATION
Ar -> Ar(1S3)
1.172316E+01
SPECIES: e / Ar
PROCESS: E + Ar -> E + Ar(1S3), Excitation
PARAM.:  E = 11.723 eV, complete set
COMMENT: from Magboltz 8.97 Sept 2011.
UPDATED: 2011-10-20 14:07:01
COLUMNS: Energy (eV) | Cross section (m2)
------------------------------
1.172316E+01	0.000000E+00
1.172990E+01	7.603445E-25
1.173213E+01	1.011039E-24
1.173509E+01	1.344056E-24
1.173904E+01	1.786172E-24
1.174429E+01	2.372675E-24
1.175128E+01	3.149920E-24
1.176057E+01	4.178529E-24
1.177295E+01	5.537313E-24
1.178941E+01	7.327902E-24
1.181132E+01	9.679891E-24
1.184048E+01	1.275600E-23
1.187928E+01	1.675607E-23
1.193091E+01	2.191784E-23
1.199961E+01	2.851062E-23
1.209104E+01	3.681603E-23
1.221270E+01	4.708715E-23
1.237460E+01	5.947542E-23
1.259004E+01	7.391585E-23
1.287673E+01	8.997025E-23
1.325822E+01	1.066523E-22
1.376589E+01	1.223012E-22
1.444144E+01	1.346235E-22
1.534041E+01	1.410417E-22
1.653668E+01	1.394086E-22
1.812857E+01	1.289163E-22
2.024692E+01	1.107461E-22
2.306583E+01	8.794963E-23
2.681699E+01	6.444207E-23
3.180870E+01	4.361866E-23
3.845123E+01	2.738990E-23
4.729053E+01	1.606237E-23
5.905309E+01	8.869004E-24
7.470568E+01	4.651526E-24
9.553476E+01	2.337310E-24
1.232523E+02	1.134194E-24
1.601363E+02	5.352233E-25
2.092184E+02	2.470695E-25
2.745324E+02	1.121096E-25
3.614467E+02	5.019933E-26
4.771045E+02	2.224963E-26
6.310118E+02	9.785053E-27
8.358181E+02	4.277876E-27
1.108356E+03	1.861828E-27
1.471026E+03	8.075554E-28
1.953636E+03	3.493718E-28
2.595850E+03	1.508553E-28
3.450452E+03	6.504259E-29
4.587681E+03	2.801281E-29
6.101007E+03	1.205466E-29
8.114807E+03	5.184210E-30
------------------------------

EXCITATION
Ar -> Ar(1S2)
1.182807E+01
SPECIES: e / Ar
PROCESS: E + Ar -> E + Ar(1S2), Excitation
PARAM.:  E = 11.828 eV, complete set
COMMENT: from Magboltz 8.97 Sept 2011.
UPDATED: 2011-10-20 14:06:47
COLUMNS: Energy (eV) | Cross section (m2)
------------------------------
1.182807E+01	0.000000E+00
1.183481E+01	3.736552E-24
1.183704E+01	4.971231E-24
1.184000E+01	6.613430E-24
1.184395E+01	8.797303E-24
1.184920E+01	1.170090E-23
1.185619E+01	1.556030E-23
1.186549E+01	2.068821E-23
1.187786E+01	2.749810E-23
1.189432E+01	3.653563E-23
1.191623E+01	4.851880E-23
1.194539E+01	6.438895E-23
1.198419E+01	8.537398E-23
1.203582E+01	1.130649E-22
1.210452E+01	1.495046E-22
1.219595E+01	1.972838E-22
1.231761E+01	2.596336E-22
1.247951E+01	3.404908E-22
1.269495E+01	4.444974E-22
1.298164E+01	5.768715E-22
1.336313E+01	7.430646E-22
1.387080E+01	9.481011E-22
1.454635E+01	1.195515E-21
1.544532E+01	1.485866E-21
1.664159E+01	1.814990E-21
1.823348E+01	2.172357E-21
2.035183E+01	2.540159E-21
2.317074E+01	2.893806E-21
2.692190E+01	3.204312E-21
3.191361E+01	3.442508E-21
3.855614E+01	3.584321E-21
4.739544E+01	3.615711E-21
5.915800E+01	3.535666E-21
7.481059E+01	3.356141E-21
9.563967E+01	3.098946E-21
1.233572E+02	2.790806E-21
1.602412E+02	2.458341E-21
2.093233E+02	2.124337E-21
2.746373E+02	1.805860E-21
3.615516E+02	1.513987E-21
4.772094E+02	1.254582E-21
6.311167E+02	1.029520E-21
8.359230E+02	8.379439E-22
1.108461E+03	6.773398E-22
1.471131E+03	5.443448E-22
1.953741E+03	4.353077E-22
2.595955E+03	3.466429E-22
3.450557E+03	2.750327E-22
4.587786E+03	2.175250E-22
6.101112E+03	1.715647E-22
8.114912E+03	1.349842E-22
------------------------------

EXCITATION
Ar -> Ar(2P10)
1.290700E+01
SPECIES: e / Ar
PROCESS: E + Ar -> E + Ar(2P10), Excitation
PARAM.:  E = 12.907 eV, complete set
COMMENT: from Magboltz 8.97 Sept 2011.
UPDATED: 2011-10-20 14:06:33
COLUMNS: Energy (eV) | Cross section (m2)
------------------------------
1.290700E+01	0.000000E+00
1.290800E+01	1.520000E-23
1.292400E+01	4.342700E-23
1.294200E+01	5.482900E-23
1.296000E+01	5.825800E-23
1.297900E+01	7.351900E-23
1.299700E+01	9.218400E-23
1.301600E+01	1.469000E-22
1.303500E+01	1.787100E-22
1.305500E+01	1.630400E-22
1.307500E+01	3.377000E-23
1.309600E+01	1.589000E-23
1.311600E+01	2.587300E-23
1.313700E+01	3.702400E-23
1.315900E+01	8.820800E-23
1.318100E+01	1.322000E-22
1.320300E+01	1.388200E-22
1.322500E+01	2.774000E-23
1.324800E+01	1.100000E-23
1.327200E+01	2.418400E-23
1.329500E+01	1.880600E-23
1.332000E+01	1.939100E-23
1.334400E+01	1.988300E-23
1.336900E+01	2.038400E-23
1.339500E+01	2.089300E-23
1.342100E+01	2.145700E-23
1.344700E+01	2.377800E-23
1.347400E+01	4.217200E-23
1.350100E+01	3.199000E-23
1.352900E+01	3.171200E-23
1.355700E+01	3.142900E-23
1.358600E+01	3.114200E-23
1.361500E+01	3.130100E-23
1.364500E+01	3.189600E-23
1.367500E+01	3.250100E-23
1.370600E+01	3.311700E-23
1.373700E+01	3.374400E-23
1.376900E+01	3.438200E-23
1.380200E+01	3.503000E-23
1.383500E+01	3.569000E-23
1.386800E+01	3.636200E-23
1.390200E+01	3.704500E-23
1.393700E+01	3.774000E-23
1.397200E+01	3.844800E-23
1.400800E+01	3.931800E-23
1.404500E+01	4.070900E-23
1.408200E+01	4.212400E-23
1.412000E+01	4.356400E-23
1.415900E+01	4.502900E-23
1.419800E+01	4.651900E-23
1.423800E+01	4.803500E-23
1.427800E+01	4.957800E-23
1.432000E+01	5.114800E-23
1.436200E+01	5.274500E-23
1.440400E+01	5.437000E-23
1.444800E+01	5.602300E-23
1.449200E+01	5.770500E-23
1.453700E+01	5.941600E-23
1.458300E+01	6.115700E-23
1.463000E+01	6.292900E-23
1.467700E+01	6.473100E-23
1.472500E+01	6.656500E-23
1.477400E+01	6.843000E-23
1.482400E+01	7.032800E-23
1.487500E+01	7.225900E-23
1.492700E+01	7.422400E-23
1.498000E+01	7.622300E-23
1.503300E+01	7.819100E-23
1.508800E+01	8.015100E-23
1.514300E+01	8.214600E-23
1.519900E+01	8.417500E-23
1.525700E+01	8.624000E-23
1.531500E+01	8.834000E-23
1.537400E+01	9.047700E-23
1.543500E+01	9.265200E-23
1.549600E+01	9.486400E-23
1.555900E+01	9.711500E-23
1.562200E+01	9.940500E-23
1.568700E+01	1.017300E-22
1.575300E+01	1.041100E-22
1.582000E+01	1.065200E-22
1.588800E+01	1.089700E-22
1.595700E+01	1.114700E-22
1.602800E+01	1.139700E-22
1.610000E+01	1.164400E-22
1.617300E+01	1.189600E-22
1.624700E+01	1.215300E-22
1.632300E+01	1.241300E-22
1.640000E+01	1.267900E-22
1.647800E+01	1.294900E-22
1.655800E+01	1.322300E-22
1.663900E+01	1.350300E-22
1.672100E+01	1.378700E-22
1.680500E+01	1.407700E-22
1.689000E+01	1.437100E-22
1.697700E+01	1.467000E-22
1.706500E+01	1.497500E-22
1.715500E+01	1.528500E-22
1.724600E+01	1.560000E-22
1.734000E+01	1.592100E-22
1.743400E+01	1.624800E-22
1.753000E+01	1.658000E-22
1.762800E+01	1.691800E-22
1.772800E+01	1.726200E-22
1.782900E+01	1.761200E-22
1.793300E+01	1.796700E-22
1.803800E+01	1.827900E-22
1.814400E+01	1.850300E-22
1.825300E+01	1.873100E-22
1.836400E+01	1.896300E-22
1.847600E+01	1.920000E-22
1.859000E+01	1.944000E-22
1.870700E+01	1.968400E-22
1.882500E+01	1.993300E-22
1.894600E+01	2.018600E-22
1.906800E+01	2.038900E-22
1.919300E+01	2.055100E-22
1.932000E+01	2.071600E-22
1.944900E+01	2.088400E-22
1.958100E+01	2.105500E-22
1.971400E+01	2.122900E-22
1.985000E+01	2.140500E-22
1.998900E+01	2.158500E-22
2.012900E+01	2.165200E-22
2.027300E+01	2.170900E-22
2.041800E+01	2.176700E-22
2.056700E+01	2.182700E-22
2.071700E+01	2.188700E-22
2.087100E+01	2.194800E-22
2.102700E+01	2.199200E-22
2.118600E+01	2.194400E-22
2.134800E+01	2.189600E-22
2.151200E+01	2.184600E-22
2.167900E+01	2.179600E-22
2.185000E+01	2.174500E-22
2.202300E+01	2.167900E-22
2.219900E+01	2.151400E-22
2.237800E+01	2.134700E-22
2.256100E+01	2.117700E-22
2.274600E+01	2.100300E-22
2.293500E+01	2.082700E-22
2.312700E+01	2.064800E-22
2.332300E+01	2.046600E-22
2.352100E+01	2.028000E-22
2.372400E+01	2.009100E-22
2.393000E+01	1.989900E-22
2.413900E+01	1.970400E-22
2.435200E+01	1.950500E-22
2.456900E+01	1.930200E-22
2.478900E+01	1.909600E-22
2.501400E+01	1.888100E-22
2.524200E+01	1.856600E-22
2.547500E+01	1.824500E-22
2.571100E+01	1.791900E-22
2.619600E+01	1.725000E-22
2.644500E+01	1.690600E-22
2.669800E+01	1.655700E-22
2.695600E+01	1.620100E-22
2.721800E+01	1.583900E-22
2.748500E+01	1.547100E-22
2.775600E+01	1.509700E-22
2.803200E+01	1.471600E-22
2.831300E+01	1.432800E-22
2.859900E+01	1.393400E-22
2.888900E+01	1.353300E-22
2.918500E+01	1.312400E-22
2.948600E+01	1.270900E-22
2.979200E+01	1.228600E-22
3.010400E+01	1.191900E-22
3.042100E+01	1.167200E-22
3.074300E+01	1.142000E-22
3.107200E+01	1.116400E-22
3.140500E+01	1.090400E-22
3.174500E+01	1.063900E-22
3.209100E+01	1.036900E-22
3.244200E+01	1.009500E-22
3.280000E+01	9.816000E-23
3.316400E+01	9.532200E-23
3.353400E+01	9.243300E-23
3.391100E+01	8.949500E-23
3.429400E+01	8.650500E-23
3.468400E+01	8.346300E-23
3.508100E+01	8.062800E-23
3.548500E+01	7.877100E-23
3.589500E+01	7.688100E-23
3.631300E+01	7.495900E-23
3.673800E+01	7.300400E-23
3.717100E+01	7.101400E-23
3.761100E+01	6.899000E-23
3.805900E+01	6.693000E-23
3.851400E+01	6.483400E-23
3.897800E+01	6.270200E-23
3.944900E+01	6.053300E-23
3.992900E+01	5.832600E-23
4.041700E+01	5.695700E-23
4.091400E+01	5.571500E-23
4.141900E+01	5.445200E-23
4.193300E+01	5.316700E-23
4.245600E+01	5.185900E-23
4.298800E+01	5.052900E-23
4.353000E+01	4.917600E-23
4.408100E+01	4.779800E-23
4.464100E+01	4.639700E-23
4.521100E+01	4.497200E-23
4.579100E+01	4.352100E-23
4.638200E+01	4.204600E-23
4.698200E+01	4.054500E-23
4.759300E+01	3.901700E-23
4.821500E+01	3.746300E-23
4.884700E+01	3.588200E-23
4.949100E+01	3.427300E-23
5.014500E+01	3.282500E-23
5.081200E+01	3.202600E-23
5.148900E+01	3.121300E-23
5.217900E+01	3.038600E-23
5.288000E+01	2.954400E-23
5.359400E+01	2.868700E-23
5.432000E+01	2.781600E-23
5.505900E+01	2.692900E-23
5.581100E+01	2.602700E-23
5.657500E+01	2.511000E-23
5.735300E+01	2.417600E-23
5.814500E+01	2.322600E-23
5.895100E+01	2.225900E-23
5.977000E+01	2.127600E-23
6.060400E+01	2.069800E-23
6.145200E+01	2.027400E-23
6.231500E+01	1.984200E-23
6.319300E+01	1.940300E-23
6.408700E+01	1.895700E-23
6.499500E+01	1.850200E-23
6.592000E+01	1.804000E-23
6.686100E+01	1.756900E-23
6.781800E+01	1.709100E-23
6.879200E+01	1.660400E-23
6.978300E+01	1.610800E-23
7.079100E+01	1.560400E-23
7.181700E+01	1.509100E-23
7.286100E+01	1.457000E-23
7.392200E+01	1.403900E-23
7.500300E+01	1.349900E-23
7.610200E+01	1.294900E-23
7.722000E+01	1.239000E-23
7.835800E+01	1.182100E-23
7.951500E+01	1.124200E-23
8.069300E+01	1.084400E-23
8.189100E+01	1.057400E-23
8.311000E+01	1.030000E-23
8.435100E+01	1.002100E-23
8.561300E+01	9.737200E-24
8.689600E+01	9.448300E-24
8.820300E+01	9.154400E-24
8.953200E+01	8.855400E-24
9.088400E+01	8.551100E-24
9.226000E+01	8.241600E-24
9.365900E+01	7.926700E-24
9.508300E+01	7.606200E-24
9.653200E+01	7.280200E-24
9.800600E+01	6.948600E-24
9.950600E+01	6.611100E-24
1.010300E+02	6.367900E-24
1.025800E+02	6.176600E-24
1.041600E+02	5.990700E-24
1.057700E+02	5.810000E-24
1.074100E+02	5.634500E-24
1.090700E+02	5.463900E-24
1.107600E+02	5.298200E-24
1.124800E+02	5.137200E-24
1.142400E+02	4.980900E-24
1.160200E+02	4.829000E-24
1.178300E+02	4.681500E-24
1.196800E+02	4.538200E-24
1.215500E+02	4.399200E-24
1.234600E+02	4.264100E-24
1.254100E+02	4.133000E-24
1.273900E+02	4.005700E-24
1.294000E+02	3.882100E-24
1.314400E+02	3.762100E-24
1.335300E+02	3.645700E-24
1.356400E+02	3.532700E-24
1.378000E+02	3.423100E-24
1.399900E+02	3.316700E-24
1.422200E+02	3.213400E-24
1.444900E+02	3.113300E-24
1.468000E+02	3.016100E-24
1.491500E+02	2.921800E-24
1.515400E+02	2.830300E-24
1.539800E+02	2.741600E-24
1.564500E+02	2.655600E-24
1.589700E+02	2.572100E-24
1.615300E+02	2.491200E-24
1.641400E+02	2.412700E-24
1.667900E+02	2.336600E-24
1.694900E+02	2.262800E-24
1.722300E+02	2.191200E-24
1.750200E+02	2.121900E-24
1.778700E+02	2.054600E-24
1.807600E+02	1.989400E-24
1.837000E+02	1.926200E-24
1.866900E+02	1.865000E-24
1.897300E+02	1.805600E-24
1.928300E+02	1.748000E-24
1.959800E+02	1.692300E-24
1.991900E+02	1.638200E-24
2.024500E+02	1.585900E-24
2.057700E+02	1.535100E-24
2.091500E+02	1.485900E-24
2.125900E+02	1.438300E-24
2.160800E+02	1.392100E-24
2.196400E+02	1.347400E-24
2.232600E+02	1.304100E-24
2.269400E+02	1.262100E-24
2.306800E+02	1.221500E-24
2.344900E+02	1.182100E-24
2.383700E+02	1.143900E-24
2.423200E+02	1.107000E-24
2.463300E+02	1.071200E-24
2.504100E+02	1.036600E-24
2.545700E+02	1.003000E-24
2.588000E+02	9.705100E-25
2.631000E+02	9.390400E-25
2.674700E+02	9.085700E-25
2.719200E+02	8.790700E-25
2.764500E+02	8.505000E-25
2.810600E+02	8.228400E-25
2.857500E+02	7.960600E-25
2.905200E+02	7.701300E-25
2.953700E+02	7.450300E-25
3.003100E+02	7.207300E-25
3.053300E+02	6.972100E-25
3.104500E+02	6.744400E-25
3.156500E+02	6.524000E-25
3.209400E+02	6.310700E-25
3.263200E+02	6.104200E-25
3.318000E+02	5.904300E-25
3.373700E+02	5.710900E-25
3.430400E+02	5.523700E-25
3.488100E+02	5.342500E-25
3.546700E+02	5.167200E-25
3.606500E+02	4.997500E-25
3.667200E+02	4.833300E-25
3.729000E+02	4.674400E-25
3.791900E+02	4.520700E-25
3.855900E+02	4.371900E-25
3.921000E+02	4.227900E-25
3.987200E+02	4.088600E-25
4.054600E+02	3.953900E-25
4.123100E+02	3.823500E-25
4.192900E+02	3.697300E-25
4.263800E+02	3.575300E-25
4.336000E+02	3.457200E-25
4.409500E+02	3.343000E-25
4.484200E+02	3.232500E-25
4.560300E+02	3.125600E-25
4.637600E+02	3.022200E-25
4.716300E+02	2.922200E-25
4.796400E+02	2.825400E-25
4.877900E+02	2.731800E-25
4.960800E+02	2.641300E-25
5.130900E+02	2.469000E-25
5.307100E+02	2.307800E-25
5.489400E+02	2.157100E-25
5.678100E+02	2.016100E-25
5.873500E+02	1.884200E-25
6.075700E+02	1.760800E-25
6.285000E+02	1.645500E-25
6.501700E+02	1.537700E-25
6.726000E+02	1.436800E-25
6.958200E+02	1.342500E-25
7.198500E+02	1.254400E-25
7.447300E+02	1.172000E-25
7.704800E+02	1.094900E-25
7.971400E+02	1.022900E-25
8.247400E+02	9.556100E-26
8.533000E+02	8.927000E-26
8.828700E+02	8.339100E-26
9.134800E+02	7.789600E-26
9.451600E+02	7.276100E-26
9.779600E+02	6.796300E-26
------------------------------

EXCITATION
Ar -> Ar(2P9)
1.307600E+01
SPECIES: e / Ar
PROCESS: E + Ar -> E + Ar(2P9), Excitation
PARAM.:  E = 13.076 eV, complete set
COMMENT: from Magboltz 8.97 Sept 2011.
UPDATED: 2011-10-20 14:06:16
COLUMNS: Energy (eV) | Cross section (m2)
------------------------------
1.307600E+01	0.000000E+00
1.307700E+01	5.952400E-26
1.309300E+01	1.036900E-24
1.311100E+01	2.091800E-24
1.312900E+01	3.165100E-24
1.314800E+01	4.257100E-24
1.316600E+01	5.368100E-24
1.318500E+01	6.498500E-24
1.320400E+01	7.648600E-24
1.322400E+01	8.818700E-24
1.324400E+01	1.000900E-23
1.326500E+01	1.122000E-23
1.328500E+01	1.245300E-23
1.330600E+01	1.370600E-23
1.332800E+01	1.498200E-23
1.335000E+01	1.628000E-23
1.337200E+01	1.760000E-23
1.339400E+01	1.894400E-23
1.341700E+01	2.031100E-23
1.344100E+01	2.170100E-23
1.346400E+01	2.311600E-23
1.348900E+01	2.455600E-23
1.351300E+01	2.602000E-23
1.353800E+01	2.751100E-23
1.356400E+01	2.902700E-23
1.359000E+01	3.056900E-23
1.361600E+01	3.213800E-23
1.364300E+01	3.373500E-23
1.367000E+01	3.536000E-23
1.369800E+01	3.701300E-23
1.372600E+01	3.869400E-23
1.375500E+01	4.040500E-23
1.378400E+01	4.214600E-23
1.381400E+01	4.391700E-23
1.384400E+01	4.571900E-23
1.387500E+01	4.755200E-23
1.390600E+01	4.941700E-23
1.393800E+01	5.131500E-23
1.397100E+01	5.324500E-23
1.400400E+01	5.524000E-23
1.403700E+01	5.752300E-23
1.407100E+01	5.984600E-23
1.410600E+01	6.220900E-23
1.414100E+01	6.461400E-23
1.417700E+01	6.706000E-23
1.421400E+01	6.954900E-23
1.425100E+01	7.208200E-23
1.428900E+01	7.465800E-23
1.432800E+01	7.728000E-23
1.436700E+01	7.994700E-23
